order_id,order_date,customer_id,segment,region,category,product,quantity,unit_price,discount,shipping_cost,revenue,cost,profit
ORD-013738,2024-03-31,CUST-01888,Consumer,Midwest,Sports,Sports Bag,4,145.69,0.002,5.78,581.37,410.21,165.38
ORD-013739,2024-02-19,CUST-02708,Consumer,Midwest,Beauty,Makeup Kit,1,40.45,0.169,4.07,33.61,27.47,2.07
ORD-013740,2025-05-20,CUST-01135,Small Business,Northeast,Home & Kitchen,Air Fryer,1,35.56,0.115,4.96,31.46,28.55,-2.05
ORD-013741,2025-03-20,CUST-00356,Consumer,Midwest,Sports,Sports Bag,1,51.68,0.164,3.07,43.19,41.3,-1.18
ORD-013742,2024-01-25,CUST-01564,Small Business,Midwest,Electronics,Smart Watch,2,428.83,0.038,19.53,824.71,595.65,209.53
ORD-013743,2025-05-21,CUST-02960,Small Business,Midwest,Home & Kitchen,Coffee Maker,2,119.06,0.116,11.65,210.41,156.33,42.43
ORD-013744,2025-03-24,CUST-01357,Consumer,Northeast,Electronics,Smart Watch,3,206.57,0.142,8.12,531.95,416.89,106.94
ORD-013745,2024-07-15,CUST-01016,Consumer,South,Home & Kitchen,Desk Lamp,3,170.85,0.095,16.7,464.02,419.07,28.25
ORD-013746,2024-12-25,CUST-02866,Consumer,Midwest,Office Supplies,Printer Paper,1,39.64,0.031,22.55,38.42,23.55,-7.68
ORD-013747,2024-05-21,CUST-00720,Small Business,Northeast,Office Supplies,Stapler,1,31.18,0.0,3.91,31.18,22.04,5.23
ORD-013748,2024-05-16,CUST-01040,Consumer,Northeast,Beauty,Hair Dryer,1,23.86,0.142,7.72,20.46,18.59,-5.85
ORD-013749,2025-01-25,CUST-00729,Consumer,Midwest,Office Supplies,Notebook,2,10.5,0.135,7.45,18.17,12.69,-1.97
ORD-013750,2024-04-20,CUST-00459,Corporate,Northeast,Electronics,Wireless Headphones,4,312.96,0.058,4.17,1178.76,755.84,418.75
ORD-013751,2024-07-13,CUST-02660,Consumer,Northeast,Office Supplies,Desk Organizer,2,8.59,0.149,5.69,14.63,12.92,-3.98
ORD-013752,2024-07-14,CUST-01083,Small Business,Northeast,Beauty,Skincare Set,1,19.02,0.066,10.22,17.76,14.7,-7.16
ORD-013753,2024-03-23,CUST-02397,Consumer,Northeast,Office Supplies,Desk Organizer,5,67.5,0.041,14.16,323.79,255.55,54.08
ORD-013754,2025-03-29,CUST-01498,Corporate,South,Home & Kitchen,Desk Lamp,3,112.87,0.125,9.0,296.2,262.91,24.29
ORD-013755,2025-01-03,CUST-02184,Consumer,West,Office Supplies,Desk Organizer,1,63.13,0.0,23.98,63.13,41.21,-2.06
ORD-013756,2025-04-16,CUST-00199,Consumer,West,Office Supplies,Desk Organizer,2,16.01,0.112,5.76,28.44,19.08,3.6
ORD-013757,2024-10-13,CUST-01710,Consumer,Northeast,Home & Kitchen,Air Fryer,1,171.77,0.0,20.36,171.77,119.35,32.06
ORD-013758,2024-04-05,CUST-02756,Corporate,Midwest,Sports,Yoga Mat,5,159.93,0.03,16.26,775.93,505.83,253.84
ORD-013759,2024-06-01,CUST-02963,Consumer,Northeast,Electronics,Wireless Headphones,1,165.96,0.077,3.91,153.24,125.32,24.01
ORD-013760,2024-07-12,CUST-00597,Corporate,Northeast,Electronics,Wireless Headphones,3,410.83,0.142,5.76,1057.68,738.4,313.52
ORD-013761,2025-05-30,CUST-02297,Corporate,West,Beauty,Face Serum,1,21.51,0.0,11.93,21.51,16.35,-6.77
ORD-013762,2024-05-09,CUST-02792,Consumer,West,Sports,Resistance Bands,2,198.43,0.144,18.64,339.89,303.63,17.62
ORD-013763,2025-01-14,CUST-02201,Consumer,South,Office Supplies,Stapler,1,47.97,0.171,22.49,39.77,37.96,-20.68
ORD-013764,2024-03-08,CUST-01213,Consumer,West,Office Supplies,Printer Paper,2,38.06,0.114,4.56,67.42,62.21,0.65
ORD-013765,2025-06-06,CUST-00400,Consumer,South,Sports,Resistance Bands,2,195.49,0.089,17.78,356.15,230.17,108.2
ORD-013766,2024-12-19,CUST-01667,Small Business,West,Home & Kitchen,Storage Set,1,17.25,0.098,11.83,15.56,11.58,-7.85
ORD-013767,2024-08-23,CUST-00078,Corporate,Midwest,Home & Kitchen,Coffee Maker,1,106.8,0.014,22.81,105.35,76.94,5.6
ORD-013768,2024-07-08,CUST-02050,Consumer,Midwest,Office Supplies,Notebook,5,38.02,0.097,15.48,171.71,132.35,23.88
ORD-013769,2024-07-12,CUST-01233,Consumer,West,Home & Kitchen,Air Fryer,1,40.6,0.118,16.04,35.8,25.14,-5.38
ORD-013770,2024-05-03,CUST-00195,Consumer,Midwest,Office Supplies,Pen Set,1,21.87,0.32,21.95,14.87,17.27,-24.35
ORD-013771,2024-11-24,CUST-02112,Consumer,West,Sports,Yoga Mat,1,52.75,0.177,8.83,43.42,40.73,-6.14
ORD-013772,2025-04-18,CUST-01242,Consumer,South,Electronics,Smart Watch,3,137.26,0.09,16.23,374.79,332.04,26.52
ORD-013773,2024-05-11,CUST-01513,Corporate,West,Electronics,Bluetooth Speaker,1,327.09,0.04,7.89,314.11,235.1,71.12
ORD-013774,2025-02-13,CUST-00845,Consumer,West,Home & Kitchen,Storage Set,1,174.23,0.12,21.44,153.3,103.85,28.01
ORD-013775,2024-11-05,CUST-01303,Corporate,South,Office Supplies,Stapler,1,47.24,0.096,22.83,42.69,32.42,-12.56
ORD-013776,2025-02-27,CUST-00506,Corporate,South,Beauty,Makeup Kit,1,70.72,0.122,11.63,62.12,41.34,9.15
ORD-013777,2025-02-25,CUST-00565,Corporate,West,Sports,Fitness Tracker,1,115.95,0.037,23.55,111.62,88.96,-0.89
ORD-013778,2024-01-22,CUST-02007,Consumer,Midwest,Beauty,Hair Dryer,1,25.39,0.0,24.37,25.39,17.86,-16.84
ORD-013779,2024-01-12,CUST-02496,Consumer,South,Sports,Sports Bag,1,168.81,0.123,7.57,148.04,122.12,18.35
ORD-013780,2025-05-15,CUST-00497,Consumer,Northeast,Home & Kitchen,Air Fryer,1,165.45,0.07,16.38,153.8,118.13,19.29
ORD-013781,2024-03-26,CUST-00484,Consumer,South,Electronics,Smart Watch,1,189.88,0.099,8.89,171.15,151.85,10.41
ORD-013782,2024-11-10,CUST-01749,Consumer,Northeast,Home & Kitchen,Coffee Maker,1,34.19,0.035,8.36,33.0,27.37,-2.73
ORD-013783,2025-02-15,CUST-01676,Small Business,Northeast,Beauty,Hair Dryer,2,86.81,0.165,11.95,144.91,123.45,9.51
ORD-013784,2024-10-02,CUST-01172,Corporate,Midwest,Electronics,Bluetooth Speaker,2,344.57,0.023,10.56,673.56,448.03,214.97
ORD-013785,2024-01-04,CUST-02968,Consumer,South,Electronics,Wireless Headphones,3,93.87,0.15,13.33,239.31,178.18,47.8
ORD-013786,2024-01-06,CUST-02929,Consumer,Northeast,Home & Kitchen,Water Bottle,1,54.82,0.096,5.54,49.57,37.78,6.25
ORD-013787,2025-01-01,CUST-01920,Small Business,South,Home & Kitchen,Air Fryer,2,71.1,0.085,11.88,130.06,92.39,25.79
ORD-013788,2025-05-06,CUST-02720,Consumer,Northeast,Office Supplies,Printer Paper,1,26.03,0.11,4.15,23.17,18.96,0.06
ORD-013789,2024-07-06,CUST-01370,Consumer,Midwest,Sports,Running Shoes,2,71.52,0.087,19.27,130.63,90.9,20.46
ORD-013790,2024-10-24,CUST-00023,Small Business,South,Electronics,USB-C Hub,4,278.31,0.081,10.38,1023.07,683.06,329.63
ORD-013791,2025-05-25,CUST-00320,Small Business,West,Office Supplies,Desk Organizer,3,60.33,0.098,11.58,163.32,139.4,12.34
ORD-013792,2025-03-27,CUST-02433,Corporate,Midwest,Electronics,Bluetooth Speaker,2,278.47,0.07,9.14,518.13,429.73,79.26
ORD-013793,2024-10-22,CUST-00376,Consumer,West,Electronics,Smart Watch,1,101.64,0.118,7.72,89.63,80.91,1.0
ORD-013794,2024-12-24,CUST-00506,Corporate,South,Home & Kitchen,Desk Lamp,1,38.31,0.177,10.65,31.53,26.59,-5.71
ORD-013795,2025-06-09,CUST-02045,Small Business,West,Office Supplies,Desk Organizer,1,67.85,0.252,3.81,50.78,40.88,6.09
ORD-013796,2025-03-11,CUST-01412,Small Business,Midwest,Office Supplies,Notebook,1,5.56,0.16,17.54,4.67,4.35,-17.22
ORD-013797,2024-08-15,CUST-00721,Consumer,West,Office Supplies,Desk Organizer,2,65.75,0.14,15.05,113.04,86.28,11.71
ORD-013798,2025-01-14,CUST-02437,Corporate,Midwest,Beauty,Body Lotion,1,61.18,0.0,10.8,61.18,42.99,7.39
ORD-013799,2024-06-28,CUST-02158,Consumer,West,Electronics,USB-C Hub,1,37.37,0.091,9.36,33.98,23.84,0.78
ORD-013800,2025-05-18,CUST-00863,Corporate,West,Beauty,Hair Dryer,2,36.89,0.059,20.7,69.42,53.66,-4.94
ORD-013801,2024-02-21,CUST-00620,Consumer,West,Beauty,Makeup Kit,2,77.77,0.008,7.44,154.31,125.85,21.02
ORD-013802,2024-05-03,CUST-02202,Small Business,Midwest,Electronics,Smart Watch,1,121.08,0.162,3.3,101.5,85.32,12.88
ORD-013803,2024-07-08,CUST-00708,Corporate,Northeast,Home & Kitchen,Desk Lamp,2,167.36,0.0,6.35,334.56,259.98,68.23
ORD-013804,2024-04-20,CUST-00723,Consumer,Midwest,Electronics,Bluetooth Speaker,1,47.81,0.051,14.62,45.39,32.28,-1.51
ORD-013805,2024-11-21,CUST-02644,Small Business,West,Electronics,Smart Watch,3,175.44,0.0,22.27,526.32,408.96,95.09
ORD-013806,2025-01-24,CUST-02619,Corporate,West,Home & Kitchen,Water Bottle,3,72.01,0.092,17.27,196.25,139.42,39.56
ORD-013807,2025-05-02,CUST-02931,Corporate,West,Home & Kitchen,Coffee Maker,2,130.77,0.168,4.57,217.55,167.44,45.54
ORD-013808,2024-10-01,CUST-01318,Consumer,South,Sports,Resistance Bands,4,217.2,0.027,20.08,845.7,592.96,232.66
ORD-013809,2024-12-05,CUST-02188,Corporate,West,Sports,Sports Bag,1,209.7,0.068,8.73,195.43,152.56,34.14
ORD-013810,2024-11-23,CUST-00598,Corporate,South,Office Supplies,Printer Paper,1,32.23,0.148,13.52,27.46,22.19,-8.25
ORD-013811,2024-01-02,CUST-02971,Consumer,Midwest,Beauty,Skincare Set,3,80.09,0.175,16.88,198.11,155.3,25.93
ORD-013812,2025-01-22,CUST-00161,Consumer,South,Sports,Sports Bag,2,203.33,0.101,14.06,365.6,284.93,66.61
ORD-013813,2024-01-13,CUST-02572,Consumer,South,Home & Kitchen,Storage Set,1,138.76,0.026,10.37,135.2,94.79,30.04
ORD-013814,2024-10-26,CUST-01820,Corporate,South,Office Supplies,Pen Set,2,14.84,0.081,4.85,27.29,20.5,1.94
ORD-013815,2025-06-30,CUST-02815,Consumer,South,Office Supplies,Notebook,1,64.76,0.074,4.68,59.94,50.2,5.06
ORD-013816,2025-03-06,CUST-02049,Consumer,South,Sports,Fitness Tracker,1,107.11,0.064,19.63,100.3,85.4,-4.73
ORD-013817,2024-10-04,CUST-00578,Corporate,Midwest,Beauty,Skincare Set,1,56.58,0.021,6.88,55.41,33.48,15.05
ORD-013818,2024-06-23,CUST-02042,Corporate,Northeast,Electronics,Bluetooth Speaker,1,62.94,0.143,22.89,53.94,49.42,-18.37
ORD-013819,2025-04-02,CUST-02229,Consumer,Midwest,Beauty,Hair Dryer,2,104.55,0.079,4.94,192.55,149.69,37.92
ORD-013820,2025-04-14,CUST-01493,Corporate,Northeast,Home & Kitchen,Storage Set,2,165.88,0.0,8.98,331.77,215.51,107.28
ORD-013821,2024-07-20,CUST-01765,Consumer,Northeast,Home & Kitchen,Coffee Maker,2,162.68,0.134,14.69,281.61,259.29,7.63
ORD-013822,2024-02-28,CUST-01209,Consumer,Northeast,Office Supplies,Pen Set,1,17.6,0.2,13.33,14.07,11.21,-10.47
ORD-013823,2024-11-14,CUST-00807,Corporate,Northeast,Beauty,Makeup Kit,3,22.04,0.117,17.54,58.4,46.28,-5.42
ORD-013824,2024-12-12,CUST-01858,Consumer,West,Electronics,Wireless Headphones,1,127.26,0.038,20.46,122.37,101.67,0.24
ORD-013825,2025-05-25,CUST-01514,Corporate,West,Home & Kitchen,Storage Set,1,56.55,0.227,17.15,43.73,33.31,-6.73
ORD-013826,2025-05-01,CUST-00100,Small Business,Midwest,Beauty,Makeup Kit,2,46.92,0.098,7.54,84.63,70.37,6.72
ORD-013827,2024-05-05,CUST-02274,Small Business,Midwest,Electronics,Bluetooth Speaker,2,246.84,0.146,5.26,421.53,322.69,93.58
ORD-013828,2024-05-18,CUST-00719,Corporate,Midwest,Sports,Fitness Tracker,2,217.22,0.076,22.8,401.22,291.45,86.97
ORD-013829,2025-06-29,CUST-00140,Consumer,West,Home & Kitchen,Storage Set,1,75.78,0.061,12.54,71.18,52.91,5.73
ORD-013830,2024-06-27,CUST-00767,Consumer,Midwest,Office Supplies,Pen Set,4,19.51,0.144,18.42,66.82,56.15,-7.75
ORD-013831,2024-09-07,CUST-02680,Consumer,Northeast,Electronics,Laptop Stand,1,120.65,0.042,17.42,115.61,76.07,22.12
ORD-013832,2024-06-16,CUST-02336,Corporate,West,Sports,Running Shoes,1,136.45,0.074,13.23,126.38,101.08,12.07
ORD-013833,2024-08-03,CUST-01269,Consumer,South,Sports,Sports Bag,2,156.22,0.093,11.45,283.45,203.84,68.16
ORD-013834,2024-11-04,CUST-01325,Consumer,West,Electronics,Smart Watch,2,226.02,0.176,17.44,372.46,289.67,65.35
ORD-013835,2024-06-08,CUST-01288,Consumer,West,Beauty,Makeup Kit,1,99.63,0.015,6.24,98.09,72.0,19.85
ORD-013836,2024-08-13,CUST-00138,Consumer,South,Beauty,Makeup Kit,1,11.69,0.164,17.65,9.78,7.73,-15.6
ORD-013837,2024-07-11,CUST-01080,Consumer,West,Electronics,Smart Watch,2,288.12,0.146,18.39,491.93,376.61,96.93
ORD-013838,2024-02-29,CUST-02686,Corporate,Northeast,Office Supplies,Pen Set,2,44.36,0.135,13.92,76.73,62.06,0.75
ORD-013839,2025-03-06,CUST-01888,Consumer,Midwest,Sports,Resistance Bands,2,199.27,0.142,19.2,341.99,322.83,-0.04
ORD-013840,2025-05-02,CUST-01157,Consumer,Midwest,Office Supplies,Pen Set,1,18.29,0.032,9.18,17.71,13.9,-5.37
ORD-013841,2024-09-26,CUST-02961,Corporate,West,Sports,Yoga Mat,1,91.46,0.016,20.97,90.02,55.71,13.34
ORD-013842,2024-04-21,CUST-00231,Consumer,South,Electronics,Smart Watch,3,239.89,0.0,7.0,719.68,493.93,218.75
ORD-013843,2024-12-17,CUST-02592,Small Business,Northeast,Sports,Resistance Bands,1,122.41,0.076,15.4,113.05,90.57,7.08
ORD-013844,2024-10-19,CUST-01256,Small Business,Northeast,Sports,Resistance Bands,1,72.92,0.118,18.69,64.31,52.48,-6.86
ORD-013845,2024-10-28,CUST-01511,Consumer,South,Electronics,Bluetooth Speaker,2,246.64,0.04,15.97,473.32,339.5,117.85
ORD-013846,2024-11-21,CUST-02849,Corporate,South,Home & Kitchen,Desk Lamp,1,41.85,0.134,3.12,36.24,34.25,-1.13
ORD-013847,2025-01-27,CUST-02797,Corporate,South,Office Supplies,Desk Organizer,1,29.12,0.09,7.48,26.51,23.36,-4.33
ORD-013848,2024-01-23,CUST-02405,Corporate,Midwest,Sports,Running Shoes,1,208.59,0.099,6.17,187.84,137.07,44.6
ORD-013849,2024-02-24,CUST-01588,Consumer,Midwest,Electronics,Wireless Headphones,2,111.81,0.136,5.69,193.17,156.81,30.67
ORD-013850,2024-02-22,CUST-01781,Consumer,Northeast,Home & Kitchen,Air Fryer,5,37.63,0.1,19.25,169.33,128.87,21.21
ORD-013851,2024-03-25,CUST-02713,Consumer,Northeast,Beauty,Hair Dryer,3,13.31,0.028,20.64,38.79,28.81,-10.66
ORD-013852,2025-06-15,CUST-02278,Consumer,West,Home & Kitchen,Air Fryer,3,135.8,0.193,13.96,328.8,238.99,75.85
ORD-013853,2025-02-03,CUST-00907,Consumer,Midwest,Office Supplies,Notebook,1,45.26,0.132,20.39,39.29,28.31,-9.41
ORD-013854,2024-12-29,CUST-01550,Consumer,South,Office Supplies,Notebook,3,18.11,0.032,13.58,52.57,37.08,1.91
ORD-013855,2025-01-17,CUST-02456,Consumer,South,Sports,Resistance Bands,4,97.81,0.086,3.82,357.43,293.33,60.28
ORD-013856,2024-01-19,CUST-02412,Small Business,Northeast,Electronics,Wireless Headphones,1,114.66,0.11,21.91,102.1,69.27,10.92
ORD-013857,2024-04-26,CUST-00898,Consumer,Northeast,Sports,Yoga Mat,1,158.22,0.028,18.3,153.85,109.51,26.04
ORD-013858,2025-03-10,CUST-02521,Consumer,West,Office Supplies,Printer Paper,3,13.96,0.146,4.53,35.75,31.28,-0.06
ORD-013859,2024-09-10,CUST-01698,Corporate,Northeast,Sports,Resistance Bands,3,169.86,0.032,21.04,493.18,348.22,123.92
ORD-013860,2024-10-05,CUST-01013,Consumer,Northeast,Electronics,USB-C Hub,3,176.07,0.201,23.59,421.85,421.47,-23.21
ORD-013861,2025-02-14,CUST-01478,Small Business,Midwest,Office Supplies,Stapler,4,35.9,0.156,15.9,121.27,114.98,-9.61
ORD-013862,2024-02-11,CUST-01337,Consumer,West,Sports,Fitness Tracker,1,180.44,0.059,16.62,169.87,140.19,13.06
ORD-013863,2025-03-12,CUST-00225,Consumer,South,Beauty,Makeup Kit,2,68.49,0.035,19.11,132.13,88.59,24.43
ORD-013864,2025-01-07,CUST-00680,Consumer,Midwest,Electronics,Wireless Headphones,1,195.26,0.108,10.92,174.19,155.25,8.02
ORD-013865,2024-08-08,CUST-00411,Corporate,West,Home & Kitchen,Storage Set,2,78.21,0.016,9.51,154.0,101.83,42.66
ORD-013866,2024-09-30,CUST-02056,Consumer,West,Electronics,Laptop Stand,1,251.99,0.089,7.26,229.56,149.98,72.32
ORD-013867,2024-02-10,CUST-01251,Consumer,South,Electronics,USB-C Hub,1,103.21,0.098,3.29,93.08,77.53,12.26
ORD-013868,2024-04-22,CUST-00412,Corporate,South,Beauty,Face Serum,2,40.53,0.122,8.09,71.18,61.9,1.19
ORD-013869,2024-05-14,,Small Business,Midwest,Sports,Resistance Bands,2,129.16,0.158,13.02,217.44,157.71,46.71
ORD-013870,2025-04-25,CUST-01417,Consumer,West,Office Supplies,Stapler,1,18.21,0.15,13.41,15.47,14.6,-12.54
ORD-013871,2024-03-02,CUST-02029,Consumer,Midwest,Electronics,Wireless Headphones,3,289.51,0.157,24.29,731.9,604.74,102.87
ORD-013872,2024-06-08,CUST-02900,Consumer,West,Home & Kitchen,Water Bottle,1,57.45,0.122,18.45,50.44,39.52,-7.53
ORD-013873,2024-03-13,CUST-02956,Consumer,Midwest,Home & Kitchen,Coffee Maker,2,120.07,0.109,14.78,213.96,145.9,53.28
ORD-013874,2024-06-04,CUST-01398,Small Business,Northeast,Electronics,Wireless Headphones,4,86.28,0.06,7.75,324.48,215.01,101.72
ORD-013875,2024-01-06,CUST-00096,Corporate,South,Sports,Resistance Bands,3,117.96,0.0,8.78,353.88,280.46,64.64
ORD-013876,2024-05-29,CUST-00205,Consumer,West,Electronics,USB-C Hub,2,346.31,0.108,6.54,617.83,430.74,180.55
ORD-013877,2025-01-30,CUST-00416,Consumer,Northeast,Electronics,Bluetooth Speaker,1,165.89,0.026,7.52,161.49,115.8,38.17
ORD-013878,2025-02-23,CUST-00056,Corporate,Midwest,Beauty,Skincare Set,1,94.0,0.106,9.98,83.99,76.48,-2.47
ORD-013879,2024-07-26,CUST-01933,Corporate,South,Electronics,Smart Watch,2,172.1,0.0,16.91,344.2,267.55,59.74
ORD-013880,2025-01-21,CUST-02851,Consumer,South,Home & Kitchen,Desk Lamp,1,142.49,0.027,14.68,138.7,104.6,19.42
ORD-013881,2024-12-04,CUST-02262,Small Business,Midwest,Office Supplies,Notebook,1,61.36,0.054,10.76,58.06,45.39,1.91
ORD-013882,2025-05-09,CUST-02122,Consumer,South,Electronics,USB-C Hub,1,54.88,0.289,20.97,39.0,36.62,-18.59
ORD-013883,2025-03-16,CUST-00959,Consumer,West,Office Supplies,Stapler,1,22.19,0.055,17.35,20.97,17.19,-13.57
ORD-013884,2024-05-05,CUST-02129,Consumer,South,Office Supplies,Stapler,3,67.86,0.073,7.59,188.66,146.14,34.93
ORD-013885,2024-11-17,CUST-01549,Consumer,West,Beauty,Makeup Kit,2,20.29,0.103,10.22,36.41,24.29,1.9
ORD-013886,2025-03-06,CUST-01110,Consumer,Northeast,Electronics,Wireless Headphones,3,88.91,0.147,15.84,227.57,163.09,48.64
ORD-013887,2024-06-16,CUST-00165,Consumer,South,Home & Kitchen,Water Bottle,1,17.52,0.056,21.84,16.54,13.5,-18.8
ORD-013888,2024-11-09,CUST-01504,Consumer,Northeast,Office Supplies,Printer Paper,4,22.29,0.0,4.5,89.17,62.36,22.31
ORD-013889,2024-08-06,CUST-01267,Consumer,Northeast,Electronics,Wireless Headphones,5,279.69,0.006,19.83,1389.97,1129.45,240.69
ORD-013890,2024-06-17,CUST-01676,Small Business,Midwest,Electronics,Wireless Headphones,2,141.02,0.079,8.36,259.67,222.01,29.3
ORD-013891,2024-04-19,CUST-01401,Consumer,South,Home & Kitchen,Air Fryer,1,174.83,0.191,15.45,141.47,126.56,-0.54
ORD-013892,2024-01-20,CUST-02302,Corporate,Northeast,Electronics,Wireless Headphones,1,226.22,0.039,9.09,217.41,184.6,23.72
ORD-013893,2025-02-14,CUST-02708,Consumer,West,Electronics,USB-C Hub,4,289.07,0.146,4.57,987.5,671.21,311.72
ORD-013894,2025-03-23,CUST-01529,Consumer,Midwest,Sports,Yoga Mat,2,61.96,0.069,3.75,115.35,83.92,27.68
ORD-013895,2024-12-22,CUST-01021,Small Business,West,Home & Kitchen,Desk Lamp,1,119.05,0.088,14.38,108.6,71.92,22.3
ORD-013896,2024-05-11,CUST-00921,Consumer,West,Office Supplies,Notebook,1,22.69,0.03,21.33,22.01,14.38,-13.7
ORD-013897,2024-01-11,CUST-02645,Consumer,Midwest,Home & Kitchen,Water Bottle,4,170.09,0.122,18.37,597.14,473.18,105.59
ORD-013898,2024-12-11,CUST-01598,Consumer,South,Electronics,Bluetooth Speaker,4,375.66,0.134,23.85,1301.34,1164.94,112.55
ORD-013899,2024-04-19,CUST-02916,Consumer,West,Beauty,Face Serum,1,11.31,0.0,14.41,11.31,8.15,-11.25
ORD-013900,2024-10-27,CUST-02044,Small Business,South,Beauty,Skincare Set,2,55.27,0.05,13.78,105.06,71.36,19.92
ORD-013901,2025-06-14,CUST-01749,Consumer,Midwest,Sports,Sports Bag,3,100.05,0.092,4.85,272.45,245.23,22.37
ORD-013902,2024-01-03,CUST-00174,Small Business,South,Electronics,Bluetooth Speaker,2,261.13,0.131,17.64,453.98,368.14,68.2
ORD-013903,2024-11-11,CUST-02203,Small Business,South,Electronics,Wireless Headphones,2,368.65,0.242,18.29,558.76,490.82,49.65
ORD-013904,2025-06-27,CUST-01421,Corporate,West,Beauty,Makeup Kit,3,105.7,0.06,10.46,298.09,230.45,57.18
ORD-013905,2024-07-01,CUST-00320,Small Business,Northeast,Home & Kitchen,Water Bottle,3,110.45,0.0,5.25,331.35,193.74,132.36
ORD-013906,2025-03-21,CUST-01034,Small Business,Northeast,Electronics,Wireless Headphones,2,324.31,0.065,13.34,606.78,453.4,140.04
ORD-013907,2025-03-28,CUST-01363,Corporate,Midwest,Home & Kitchen,Coffee Maker,1,62.05,0.121,3.98,54.57,39.89,10.7
ORD-013908,2024-09-23,CUST-02689,Consumer,West,Electronics,Laptop Stand,3,71.0,0.128,24.63,185.65,163.41,-2.39
ORD-013909,2024-06-16,CUST-01911,Consumer,West,Sports,Yoga Mat,2,16.39,0.087,21.46,29.92,24.08,-15.62
ORD-013910,2025-01-07,CUST-01166,Small Business,Midwest,Sports,Fitness Tracker,1,19.7,0.035,20.19,19.01,15.58,-16.76
ORD-013911,2024-12-04,CUST-02941,Small Business,South,Office Supplies,Stapler,2,52.34,0.122,15.25,91.94,63.94,12.75
ORD-013912,2024-09-17,CUST-01887,Consumer,South,Home & Kitchen,Storage Set,2,49.24,0.105,4.64,88.1,60.04,23.42
ORD-013913,2024-04-15,CUST-02915,Consumer,Northeast,Beauty,Hair Dryer,4,87.88,0.114,19.96,311.42,224.31,67.15
ORD-013914,2025-02-11,CUST-01367,Consumer,Northeast,Office Supplies,Desk Organizer,1,10.98,0.056,4.97,10.37,8.71,-3.31
ORD-013915,2024-04-25,CUST-02553,Corporate,West,Beauty,Skincare Set,1,99.32,0.151,16.85,84.36,80.26,-12.75
ORD-013916,2024-03-14,CUST-02440,Corporate,West,Office Supplies,Stapler,1,45.65,0.111,17.36,40.58,34.59,-11.37
ORD-013917,2024-02-06,CUST-02148,Small Business,South,Sports,Fitness Tracker,4,92.72,0.094,11.35,336.19,254.33,70.51
ORD-013918,2024-09-01,CUST-02790,Consumer,South,Home & Kitchen,Storage Set,2,150.77,0.162,7.88,252.63,211.15,33.6
ORD-013919,2024-03-06,CUST-01657,Consumer,West,Office Supplies,Stapler,1,50.17,0.079,13.26,46.22,32.03,0.93
ORD-013920,2024-07-02,CUST-00251,Corporate,South,Beauty,Face Serum,1,101.81,0.153,22.09,86.23,74.8,-10.66
ORD-013921,2024-05-12,CUST-01133,Consumer,South,Sports,Running Shoes,1,160.55,0.065,7.79,150.07,130.77,11.51
ORD-013922,2024-09-08,CUST-00060,Consumer,Northeast,Sports,Sports Bag,1,25.18,0.031,5.66,24.39,15.63,3.1
ORD-013923,2025-03-01,CUST-00791,Consumer,South,Home & Kitchen,Water Bottle,1,108.8,0.099,24.32,98.06,68.81,4.93
ORD-013924,2024-09-03,CUST-02114,Corporate,South,Beauty,Body Lotion,2,69.77,0.0,6.82,139.54,94.73,37.99
ORD-013925,2024-10-31,CUST-00384,Consumer,Midwest,Home & Kitchen,Storage Set,2,150.63,0.121,8.61,264.93,234.54,21.78
ORD-013926,2024-03-19,CUST-01895,Consumer,South,Office Supplies,Printer Paper,1,16.63,0.162,21.93,13.94,12.03,-20.02
ORD-013927,2024-03-02,CUST-01908,Consumer,South,Electronics,Wireless Headphones,2,128.58,0.245,14.37,194.21,192.2,-12.36
ORD-013928,2025-06-18,CUST-01664,Consumer,South,Home & Kitchen,Storage Set,2,30.76,0.161,16.14,51.59,45.4,-9.95
ORD-013929,2024-12-05,CUST-02072,Consumer,South,Sports,Sports Bag,1,107.55,0.208,17.61,85.16,64.63,2.92
ORD-013930,2024-01-09,CUST-01293,Consumer,Northeast,Beauty,Body Lotion,1,10.56,0.118,9.57,9.32,7.81,-8.06
ORD-013931,2024-11-05,CUST-01979,Corporate,South,Office Supplies,Notebook,2,45.25,0.184,6.58,73.87,73.21,-5.92
ORD-013932,2024-01-06,CUST-02250,Consumer,South,Electronics,Bluetooth Speaker,2,97.95,0.111,12.38,174.09,115.95,45.76
ORD-013933,2024-02-12,CUST-01751,Corporate,Northeast,Home & Kitchen,Desk Lamp,1,39.95,0.185,24.64,32.56,27.73,-19.81
ORD-013934,2024-07-23,CUST-02111,Consumer,West,Electronics,Laptop Stand,2,76.08,0.0,7.49,152.17,117.86,26.82
